% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=988655, Wed Apr 19 12:57:32 2023, <python>{}</python>
1 8 0.952238863613926 0 0 0.8066563105872375 0.9570188436884003 1.0505742750511522 0.9104113544451669
2 16 0.9430445528461705 0 0 0.7959018203096028 0.885483110310423 1.054551318761926 0.8992626820888346
3 24 0.8495122069594758 0 0 0.6707101612331157 0.7865520893932466 0.8495332320660594 0.852680499783077
4 32 0.8483555057485093 0 0 0.5888030828021439 0.7788481676921911 0.8715833872514778 0.8866691266076641
5 40 0.6707390097685308 0 0 0.42268489153397226 0.5913780664805542 0.6276276791415583 0.6732846162202273
6 48 0.663331933693153 0 0 0.40574720576427237 0.5894332312699143 0.5916594241758316 0.6883502332910618
7 56 0.6929280517145526 0 0 0.36698438384652016 0.6524562300865828 0.6533390886385674 0.728471316354173
8 64 0.6905086958043452 0 0 0.3604031599731129 0.6264151839935178 0.6609494993350559 0.7073208362499019
9 72 0.6934435831864245 0 0 0.3733634125320673 0.6070400019653579 0.6661041948495162 0.705183097841947
10 80 0.6771807764665793 0 0 0.35063652014080304 0.5803574474200194 0.6163424659676365 0.6797624369233174
11 88 0.6583048113594016 0 0 0.3601088840488996 0.5499986121912167 0.610577168072755 0.622901925796333
12 96 0.5911852248066857 0 0 0.3046371709820205 0.4684674597444548 0.5282337133319253 0.5760778653362125
13 104 0.5683850574130376 0 0 0.2806573754584258 0.44342467517874806 0.4844327480820645 0.5380878589865904
14 112 0.6409772376348285 0 0 0.29096453567446035 0.47551967781906107 0.5887467041399763 0.732303327379754
15 120 0.5997756874679391 0 0 0.26816784101486807 0.3938295141638714 0.5873598019133548 0.6816000750559399
16 128 0.5273655433964365 0 0 0.2142883184091484 0.32728292620509525 0.5193545080171285 0.5552585954715165
17 136 0.53176858241392 0 0 0.19619074608942283 0.3386317898487893 0.5590197089452087 0.5765110156003137
18 144 0.4873975712017623 0 0 0.1730844401445364 0.2884812036918146 0.5158273440604 0.49889063319253196
19 152 0.44322035083753747 0 0 0.15034723085289894 0.25071739116908587 0.47815400195900065 0.41879294797623107
20 160 0.40149187094987204 0 0 0.129246788495234 0.20960614827325225 0.4295221586842075 0.3981864347773074
21 168 0.40319540794152686 0 0 0.12240384194236693 0.20325228160575484 0.4497174559483569 0.37847479614793483
22 176 0.43595236363086537 0 0 0.132008349477335 0.21355295528086718 0.476111491743013 0.446704156754982
23 184 0.41609567132696323 0 0 0.12416357804290157 0.1964018847190568 0.44906450709085266 0.45329259206343137
24 192 0.349120216666099 0 0 0.09745417581918439 0.15492130298822332 0.37006899747240846 0.3454019662207866
25 200 0.2648474450345075 0 0 0.07283389686039861 0.11349620967770158 0.27294176742029547 0.25161321722293534
26 208 0.2202112013160128 0 0 0.05675630751722805 0.09165518090074222 0.22757085005251082 0.20625341182938842
27 216 0.17352615123882337 0 0 0.03918315133474613 0.059271976495552166 0.17536198853801593 0.15392089445947002
28 224 0.16553272765744842 0 0 0.03615493483789156 0.05178828635760164 0.15730915268233284 0.14060447076481541
29 232 0.19849329827292364 0 0 0.04164223134447598 0.05980468267825555 0.19330010963552574 0.1772066889561168
