% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=503262, Fri Apr 14 17:57:42 2023
1 6 0.8284083604844126 1.0000250003125026 1.0 1.0 1.0000250003125026
2 12 0.7974924878122461 0.9329425609795459 0.8639956450071309 0.8639956450071309 0.9329425609795459
