% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=503262, Fri Apr 14 17:57:42 2023, <python>{}</python>
1 6 0.8284083604844126 0 0 0.7171034365756299 0.7715936344660425
2 12 0.7974924878122461 0 0 0.5545702775686058 0.7929210764234282
